"subj","run","trial","curiosityZ","curiosityCond","curHighLow","likelihoodZ","delay","motor","motorMisses","motorRTs","memory","Q_VTA_50_noSN_bin_mean_act","Q_VTA_50_noSN_bin_p2c","Q_HPC_mean_act","Q_HPC_p2c","Q_PHC_mask_MNI152_bin_mean_act","Q_PHC_mask_MNI152_bin_p2c","Q_PRC_mask_MNI152_bin_mean_act","Q_PRC_mask_MNI152_bin_p2c","A_VTA_50_noSN_bin_mean_act","A_VTA_50_noSN_bin_p2c","A_HPC_mean_act","A_HPC_p2c","A_PHC_mask_MNI152_bin_mean_act","A_PHC_mask_MNI152_bin_p2c","A_PRC_mask_MNI152_bin_mean_act","A_PRC_mask_MNI152_bin_p2c"
117,3,2,1.08063464761877,1,1,-1.0156310133648,9,0,0,0,0,0.386134376125483,0.5832251610336,-0.0659722667776658,1.04692474985733,-0.395376443942623,0.80948168843753,-1.0506811569081,1.16467360861799,0.307182181088137,0.953449489359303,0.198955135546058,1.04324073828297,0.426203961167401,1.03946331122773,-0.288353065247247,1.08798288689307
117,3,3,-0.372105326774388,0,NA,1.56035973962262,9,0,0,0,NA,0.368672241015247,0.713661711126538,1.25581954414613,0.938244738336718,1.1482212339939,0.324670895237149,0.244337647996144,1.07193448704769,0.449428916237594,0.726673215987504,0.623244766361294,1.21650502656312,-0.758200226758548,0.948481769611758,0.722882583896717,0.953724671061587
117,3,4,-1.63995112260842,-1,0,-1.24176760618431,13,1,0,0.544455861701863,0,1.27613123357082,0.472895539420089,0.387855878656011,0.742131945356607,0.251535238511965,1.26787254617084,1.27713084701572,0.516500790807182,-0.387019060392049,0.886045009709712,-0.278185145042703,0.766100829102582,0.212126528847384,0.689364293428124,-0.500722199067241,0.750037454324499
117,3,5,-1.51668833690233,-1,0,-1.1434473484367,9,0,0,0,0,-0.590749256512026,1.55904413879079,-1.04400881336069,0.569456055768985,-0.25772222696577,0.534952938300662,0.0349077487146133,0.764976268502434,0.646597410384857,0.735529692345716,-0.0225212781811126,0.865150793493589,-0.718492464154019,0.769909307985573,-0.757168114119486,0.968085206682209
117,3,6,0.640410412954177,1,1,-0.553525801951028,9,1,0,0.664707956355414,0,0.446119119779354,0.643191570128234,1.6233294040899,0.618896396996408,1.87674737251825,0.952677020705076,4.22684566001408,0.628911577572143,0.310389357329768,0.684758764295382,1.57738189309675,0.610638351843295,3.96004805690399,0.940806140169933,1.28743296805587,0.777755345343528
117,3,7,0.587583504794426,1,1,1.53086366229834,13,0,0,0,1,1.42899377605227,0.470444752889595,0.57865978743451,0.827426829362612,-1.60419991211798,1.33040856570659,-0.163076966334484,0.944906507631294,-0.263294673466589,1.12338117132006,0.258550124689842,0.593250895505153,0.564758280380251,0.658579927116265,0.410568377484742,0.412977279828898
117,3,8,-1.63995112260842,-1,0,-1.23193558040955,13,0,0,0,1,-0.60971643611083,1.30813801534999,-0.0723985751798038,0.753010999649499,0.422294254410542,1.25603915025759,4.73292029161239,0.462031114558148,0.683876072471321,0.855242014382484,0.218389428640603,0.770557521943456,0.364589348522582,1.21411185656161,0.409419881539611,1.4314967656998
117,3,9,0.684432836420637,1,1,-0.533861750401505,13,1,1,0,NA,-0.784556072032501,1.54914886488806,1.37856005356751,0.733825632259237,0.968112934548576,0.908550374176362,4.5375147686922,0.488455652775638,0.374600919494696,0.838811600461785,-0.704358094727567,0.641120964021584,-0.98605259428934,0.591104256853258,1.15264744432061,1.22569959300285
117,3,10,0.631605928260886,1,1,-1.25159963195907,13,1,0,0.616598303997307,1,0.946051374645322,0.493497508224252,-0.486022944491346,0.740044627752045,-1.63434389600001,0.736847790089604,-0.625055055553821,1.01514044546779,-0.247100389996376,0.877341034158497,-0.0615098587576006,0.66692943128376,0.963356744527381,0.446853093338791,-0.165012103188201,0.711103735026942
117,3,11,-1.63114663791513,-1,0,-1.26143165773383,9,1,0,0.684953228832455,1,0.94338862670611,0.50142998445045,1.09506754855562,0.943830775864976,0.312032562781226,0.310900983659007,0.0628657533547084,1.19182387370578,0.0730075234696415,0.64744964630128,0.950899012452709,0.754881311085592,1.72213846412361,0.49604294036951,-0.432704381119402,0.872992524848315
117,3,12,0.129750300743249,0,NA,-0.347053260681043,13,0,0,0,NA,-0.122078473426882,0.651436541558444,0.681543719640127,0.985725950751335,0.783649063646072,0.445761444788044,0.00179635987442452,0.97537984872521,0.790879727412175,1.21866017714553,-0.168767478138897,0.6138640957124,1.23696721724637,0.921067552872941,-0.409021626680624,0.88975604425596
117,3,13,0.895740469059642,1,1,-0.57318985350055,13,0,0,0,1,0.39983130700125,1.04747787752127,0.817616080553025,0.733936467326842,1.07550620988246,1.09275009674863,2.02287525708089,0.485628875428993,-0.279388954484602,1.30859528386765,-0.846235219517827,0.825585149151399,-0.772479875554406,0.875222281440187,-0.485626433428843,0.971927875157381
117,3,14,-0.706675745119479,-1,0,-0.179908822510103,13,0,0,0,1,0.262501599891038,1.15692075176396,-0.232893440363501,0.800798263723845,-1.60826346213585,1.21976823423695,0.318783579480078,0.459919173286756,-0.0332896589698066,0.940417204724807,0.790506963638587,0.808955853895501,-0.49388276040554,0.819858069406666,2.30400520359981,1.18003744756969
117,3,15,-0.970810285918235,-1,0,-0.386381363780088,9,1,0,0.645878437208012,0,-0.207927481974821,0.722663071969429,-0.174967306321355,0.888459302460082,-0.347347038987865,1.30072632313668,-0.801125442286138,1.17030546921889,0.765641222085833,0.507103602546847,0.873743856351347,0.565994980762714,0.730844470779286,0.391710931157314,-0.0181148372997995,0.956236422823204
117,3,16,1.41520506596386,1,1,-1.20243950308526,13,0,0,0,1,1.42320755956462,0.711457704662999,0.155327861944423,0.858704171333941,-1.19290113235459,0.732188334992651,-0.412403956111757,1.28803961376359,0.361338308293853,0.586231299768198,0.12217773607953,0.687716402254525,0.590770530347924,0.475314972548825,0.323000224063071,0.743926465164385
117,3,17,1.08063464761877,1,1,-0.396213389554849,9,1,0,0.651038541094749,1,0.689828580429094,0.940900024041073,0.651368232733975,0.927124265048801,0.890180817233642,0.879302134399637,-0.338938811530534,1.52924533006873,0.276469701857422,0.508863706180492,0.290801975510978,0.819922059359466,0.16042306691383,0.586773606468193,-0.136754850294892,0.521995003495193
117,3,18,1.85542930062846,1,1,-0.966470884490996,9,0,0,0,1,0.150001974985571,0.756364819160416,0.340298840137506,0.847614037348091,-0.720844965176405,1.16999055452469,-0.231078112075193,0.820981830439839,-0.69900542526193,1.16589268625085,-0.835605915847889,1.07676928012325,-1.54968686715641,0.95646192446213,-0.628807307087482,0.970032689918173
117,3,19,-1.04124616346457,-1,0,-0.524029724626744,13,1,0,0.576257786640781,1,-0.0336840513868992,0.761751958308893,-0.723265601585787,0.72721675058107,-2.38117660450338,0.637322830747984,-0.629889801630634,0.955681252052393,0.644657664643091,1.19543143638381,0.729920010135858,0.686962602923746,0.648446664479477,1.17215602935115,-0.17318860173109,0.825592806796621
117,3,20,-1.56951524506208,-1,0,-1.10411924533765,9,1,0,0.715904192446033,0,1.18554090792895,0.589730542327255,-0.42326396437217,0.801027656674444,-1.16184999674049,0.618590490538103,-0.378287227352848,0.907922904739847,0.198295510359458,1.39976971811885,-0.125337685498035,1.2619751654554,-2.04284541944864,1.05188430970803,0.107874052077386,1.02058084609974
117,3,21,0.922153923139517,1,1,-0.366717312230565,13,1,0,0.940315583196934,1,0.71794006566779,0.551602770699259,-0.272275449943321,0.689153052452946,-1.73217934524422,0.383637446482375,-0.255897364634438,0.868782181105268,0.885610204355999,0.44205539284386,1.96128633497011,0.699889079756817,1.52048270075439,0.873752139367327,0.64382992425526,0.896031616415962
117,3,22,0.913349438446226,1,1,-0.445373518428655,9,1,0,0.727951679655234,0,-0.736187631180655,1.47441281743965,0.987914222413093,1.16769085276883,0.779910513275378,1.16289726299214,0.858252704364713,1.30833246202101,0.543562631664827,0.585694057811654,0.859437463891926,1.18606867676294,0.632354296365684,1.11650824283537,0.507178706578452,1.15402966311869
117,3,23,-1.47266591343587,-1,0,-1.17294342576098,9,0,0,0,1,1.50243514931572,0.707255773443217,1.42452717157955,0.874551485492743,0.0888833583333647,1.04877531750874,0.831735998112708,1.13533476234794,1.20570315766599,0.748480127424957,1.33608655195611,1.13109932106879,-0.454656943096255,0.798821776934145,-0.0391596590059635,1.11635823070199
117,3,24,0.798891137433431,1,1,1.17691073440694,9,0,0,0,1,0.457822939601101,0.667656027079196,1.01976751011492,0.517429897713594,0.27987312145011,0.560076496742512,0.589880376181827,1.1435915475278,-1.03702684996188,1.07967011416018,0.62303397564031,0.974890453120585,1.173836304179,1.12767501985345,-0.353454476798652,0.819754205989534
117,3,25,-1.0060282246914,-1,0,-0.592853905050072,13,1,0,0.623597679732484,1,-1.28184002085436,1.21457395762791,-0.473593545045275,0.756084654176817,-1.06676794049909,1.18663535527683,-0.319015956596468,0.661282950914207,0.774142175949237,1.19912483189301,0.0417404905477117,0.844987795906942,0.338129144304575,1.41733237456404,0.0272821264981758,1.01088512436857
117,3,26,-1.61353766852854,-1,0,-0.632182008149117,13,0,0,0,1,-0.0156562130032398,0.987905788755927,0.558215775828032,0.83465804178647,-0.600177496038209,1.28244432119307,0.136680075971526,1.13245519192808,1.23263635259354,1.27135461832874,0.360804717308872,0.574727030894419,-1.29726845920422,0.997781507284851,0.158787166449474,0.739302000546239
117,4,1,-0.794720592052398,-1,0,-0.337221234906282,13,0,0,0,0,-1.50732741650427,1.58798881166328,-0.865505364886721,0.779964479651203,-1.23009557889456,0.943250652401596,0.732114999289388,0.688861978016898,1.70718736993149,0.466140553989996,0.924713793056736,0.478725844370195,1.64424838168916,0.804065288713048,0.845210735243745,0.607567326322619
117,4,2,1.75857996900225,1,1,0.921278064263147,9,0,0,0,0,1.97411051846029,0.567319273732205,1.49392402242149,0.820605566999946,2.53829551760007,1.29715466887351,1.28151466164272,0.737889812184417,0.213264498662284,0.995354889608197,0.112273791134344,1.21406573048715,0.275933833396364,1.34867451907611,-0.116193546002614,1.38717749124098
117,4,3,-1.56951524506208,-1,0,-1.28109570928335,9,1,0,0.650149846478598,0,1.07488292312337,0.408510881586946,0.772721753663207,0.971241284556592,0.875209438346058,0.896036042614039,0.583568820559594,0.877607609711636,0.680888420302608,1.11930735569084,-0.142682028407604,1.23118903666858,-0.321562740047722,0.982039910941553,0.680992752089514,1.14648072154527
117,4,4,-1.24374931141028,-1,0,-0.435541492653894,13,1,0,0.522779440725571,0,-0.579798082473417,1.38233411711464,0.311161989875815,0.73461283574455,0.264661323010653,1.61988007570542,0.293252973453491,0.398522035665428,1.06950421172405,0.406013132508546,0.573966893124426,0.728151892707352,0.792458875692105,0.556180123467112,-0.405203052944307,1.10693665772436
117,4,5,1.40640058127057,1,1,0.901614012713625,9,0,0,0,1,0.48417696983779,1.22143493682511,0.148324544182482,1.01200491192138,0.67025413964917,0.68812892464193,-0.0573911093160859,0.993380108428306,-1.08317570758209,1.32783954544603,-0.193753832250465,1.05677581460076,0.105981200631406,1.39206693757209,-0.368388727238062,1.36587862325065
117,4,6,-0.9003744083719,-1,0,-0.209404899834387,9,1,0,0.603966101611149,1,0.240226412859556,1.46031249512578,0.352567815760805,0.795157068773443,0.306154752884329,0.885223672070978,-0.226874059390684,0.745266608731517,0.295203672305433,0.678509335524163,0.546642211889952,0.646427681481194,0.12760190980135,0.859750204622268,0.098696867091985,0.909480164257301
117,4,7,-0.75950265327923,-1,0,-0.189740848284864,9,0,0,0,1,-0.234611951090073,1.01090611149634,0.540522879167703,0.972915010990182,0.370567979408546,0.284031797909518,0.336925963376416,0.461709594766313,0.631599821341069,0.972298817827771,0.421527653786711,0.809831044654297,0.469886409743848,1.02610295768731,0.343212491030863,0.967056518845849
117,4,8,-1.16450894917066,-1,0,-0.651846059698639,13,0,0,0,1,0.632891683266166,0.56793875017773,0.452728836846537,0.663035059726676,0.657042417515841,0.866311593795362,0.422622822261474,0.899898235669092,-0.346948724494723,1.21163867063275,0.495026266364819,0.851144770392467,-0.397881874223114,0.793890462031996,0.0537279904412571,1.00803294707212
117,4,9,-0.75950265327923,-1,0,-0.130748693636297,13,1,1,1.24369521879999,NA,1.15995985019254,0.861933187830573,1.29485940634974,0.63720822883035,2.23726115279688,1.47102519253734,0.518896302005305,1.0136457433609,0.516404138601501,1.04137602498177,-0.839969038392151,0.788078070727402,-0.400939017523768,1.51595470202699,0.63266636628905,1.23504956522106
117,4,10,1.58249027513641,1,1,1.96347279638783,13,1,0,0.574263053596951,1,-0.186281952738682,0.993475195922454,0.694096114661389,0.662901590274474,0.724004642417034,1.13794957388864,0.812946306691447,0.898940074995622,0.205193542004963,0.937883809312194,-0.0635317934900351,0.93527323095303,0.547343460704527,1.54590977311002,0.500867373871733,0.468751646878743
117,4,11,-0.741893683892647,-1,0,-0.160244770960581,9,0,0,0,0,0.611230633663126,1.26899998511925,-0.0754538714593554,0.724329221554454,-0.0418029636992058,0.579705673965662,0.457969245625827,0.975087330528646,0.172493075748207,1.02462650553085,0.567014873656618,0.951910651999565,0.9562972975383,1.22972880437456,0.129630074309807,0.413700680376651
117,4,12,0.939762892526101,1,1,-1.23193558040955,9,1,0,0.634310615670984,1,1.76518695121194,0.462972645450415,1.38661538413809,1.03024654582147,1.2656730102157,1.2422519802957,1.85148515275505,0.964080305787898,0.695418789269752,0.895934801734225,0.406772167377664,0.934132355981102,0.419563398700677,0.898058829708486,-0.524042703539953,0.579928987639148
117,4,13,1.4856409435102,1,1,-1.1926074773105,13,1,0,0.503918225600501,0,0.770333910175395,0.63390822363513,0.258995512273223,1.16970942886143,-0.979116993193538,0.874852245406274,-0.231102491099591,1.11355886142712,1.51128222216357,0.544911531495726,0.269680477578478,0.738162224363836,0.177677331985759,0.986693124755545,0.29314521516535,1.05866958047788
117,4,14,1.0542211935389,1,1,1.46203948187501,9,1,0,0.693876399003784,1,0.581855998778337,0.500339594358888,0.400643440294543,0.576014509789483,-0.0443474715040695,0.678964568272995,2.26140293198696,0.578276660241169,0.157002568408416,1.08210787990247,-0.893356964152887,1.28478684980518,-0.717123498478031,1.56256451943025,0.400431246233256,1.1017833594018
117,4,15,-1.07646410223774,-1,0,-0.82882252364434,13,1,0,0.564489525844692,1,1.09739969769544,0.718280593427123,-0.842752486518378,0.835252640691898,0.34612581063836,0.921085629005726,0.171813378753723,0.597314415487173,0.275069170313941,0.852258966176286,0.224102482804488,0.732772638384346,-0.655620138177321,0.542461268889086,0.0379123549031647,0.737821245439393
117,4,16,0.138554785436541,0,NA,1.1867427601817,9,0,0,0,NA,0.385730496884207,0.534029525493005,0.463264688808885,1.23382311442068,0.0212411195617106,0.906861873903016,0.372512091985845,0.951728307653076,-0.23417129153313,1.01786848514642,-0.906507039244418,0.769111058422947,-0.0120178823614166,1.13452243991164,-0.655357453387842,0.680222602604765
117,4,17,-0.266451510454885,0,NA,-1.15327937421146,13,0,0,0,NA,0.0729186001153721,0.552011279060856,0.176824162483456,1.11743082711511,-0.193855422694207,0.795504178579614,-0.130079144812771,1.0191869780315,-0.27152201505487,1.20337367984119,-0.359360229023866,1.16776134222935,-1.96683270727528,0.618681993195801,0.497869663137226,0.928827405800532
117,4,18,0.596387989487718,1,1,1.35388719835264,13,0,0,0,1,0.666485351855954,0.776236925124303,-0.0620056297056054,0.625318045410404,-1.05419316439814,1.07982695630134,2.22509192737052,0.502609763544806,-2.57074111876136,1.19324223134256,-2.81022420436053,1.26406340040799,-4.12489041847152,1.30087138879191,-1.93754280488938,1.61802011758628
117,4,19,-1.67516906138159,-1,0,-1.26143165773383,9,0,0,0,1,-0.364432862575313,1.22499474600882,0.0658747120927752,0.906204211673363,-1.09301155444805,1.09741176085259,-0.810900781874079,1.04796075936549,-0.839735638817729,1.25110775016046,-0.825121255525307,1.1666850704973,-1.44377124674518,1.17412638169834,-0.35458621357393,0.678436264967131
117,4,20,0.693237321113929,1,1,-0.720670240121967,13,0,0,0,1,-0.575021376287623,1.2219242344497,-0.560533281667562,0.712641840667072,-0.686646967633367,0.893119931324595,0.159669861816474,0.963266346181481,-0.76209924678551,0.891514343587084,-1.48032029331366,0.873241769551767,-1.07360321720475,1.67590816873368,-1.29279031604528,1.26058622170594
117,4,21,1.60890372921628,1,1,-1.00579898759004,9,1,0,0.534837493265513,1,1.71167195984162,0.606118672464605,1.20588151462009,0.627348803840513,-0.173826732347627,0.663587121228129,2.24916498168604,0.394188564993633,0.609836951012767,0.539746906712298,0.442278227772232,0.505778119057427,1.45986720114141,0.958679561859197,0.532539896063463,1.16553166591113
117,4,22,0.675628351727345,1,1,-1.00579898759004,13,1,0,0.586327445329516,1,0.735165956933997,0.573183738922901,0.7318926200092,0.636364037086107,0.673502684375775,1.48057200570958,-0.581903236307471,0.603086261893045,0.858336143712222,0.907566164658342,0.193779272855487,0.753279167142051,-0.321092245260228,0.680899336729349,-0.582533860017429,0.554348335184236
117,4,23,0.992589800685852,1,1,-1.29092773505811,9,0,0,0,0,-0.842107934789965,1.28137458126224,-0.698493821265168,0.973793742362651,-0.442908614693495,0.547083477854857,0.455405031013652,0.697802024103831,1.12180656028067,1.28289963706452,-0.267470789509966,1.01476022052888,-0.36210235438167,0.700582609061912,-0.754856865999318,0.90854332975476
117,4,24,-1.14689997978407,-1,0,-0.297893131807237,13,0,0,0,1,0.811927671456942,0.649488774873025,0.0379109342385523,1.08250782977431,-0.929162109432205,0.643903561498689,-0.378710889250578,1.14231113298273,0.859119681002994,0.387685914673646,0.59831889170328,0.668311193409296,0.0685405824176111,0.390522828643816,0.541439256707417,0.704261740979921
117,4,25,1.86423378532175,1,1,-1.06479114223861,13,0,0,0,0,1.69803985730505,0.516059527013683,1.31238207634981,0.731985622516488,1.59080587990314,0.554939119181943,0.0749468612862984,1.21865359647683,0.901074638532009,0.797510515544323,-0.151382813721234,0.932677452382279,-0.0249240135195119,0.842942971884958,-0.152796358582918,0.863307384718465
117,4,26,-1.3317941583432,-1,0,-0.0127643843391634,9,1,1,1.28573101773509,NA,0.398544841316834,0.812151713422687,-0.390412402027351,0.98785880283785,-0.329861551351208,1.27940078129947,0.0688251460120227,1.17178001156749,-0.570680490180166,1.42494290222644,-1.21375150196097,1.07600763236723,-0.694125557496624,1.44774850543521,-0.66090994408305,1.46937550347178
117,5,1,-1.13809549509078,-1,0,-0.622349982374356,13,1,0,0.67291751439916,1,-0.679271859208711,1.33439516956261,0.380875826099663,1.2862343031883,-0.799985575483407,1.12167587461276,-0.443629779273761,0.690662755822629,0.707271837454755,0.523390273854115,1.63267539463269,0.539056660765068,1.11718749932878,0.946562755672457,1.36881485213235,0.956924574511102
117,5,2,1.01019877007244,1,1,-0.199572874059626,9,0,0,0,1,-0.438655868611022,0.785238737808859,-0.111770763150337,1.01610646055731,-0.559743415706934,1.09409976331935,-0.0210812971647101,0.960505102796581,-0.43527187273321,1.16152475258093,-1.28155123182568,1.08885540894586,-1.21485162582584,0.95965196384263,0.610237607874478,1.15251291273051
117,5,3,0.631605928260886,1,1,-0.563357827725789,13,0,0,0,0,-0.790645038803632,1.20693250146045,-0.603763417068559,1.18184013727239,1.14042650830202,1.38302250436369,-0.279303500865353,0.865422729097758,-0.377298327664903,1.54666113771084,0.515324511455176,1.07681120602088,-0.870178911012707,1.31360093557695,-0.623076893589678,0.881531047241493
117,5,4,0.737259744580388,1,1,-0.563357827725789,13,1,0,0.666318715346279,0,0.3491798318978,0.739408408923509,0.27112971727632,0.756302597983172,-0.5378717102618,0.978324343298563,-0.716505088887425,1.33074741050159,1.95662127161268,0.786625438038879,-0.242778362230139,1.06511558779002,-0.844468906898836,1.52155932607515,0.20556174415251,1.20983975044451
117,5,5,-0.75950265327923,-1,0,-0.40604541532961,13,1,0,0.669785046993638,1,1.22497165382811,0.921816754831439,0.241706961582909,0.805198059856584,0.0834393957766142,0.72266684310044,-0.00337767632954638,1.18437601203334,0.828068950100715,0.664401146334209,0.316412933067336,0.737649890843163,1.17811440122219,1.25335639831723,0.502298014212283,0.728258935974594
117,5,6,0.666823867034053,1,1,-0.111084642086775,9,0,0,0,1,2.48478225438157,0.786243553446358,1.89439028148911,0.507247417645556,2.11750580907405,0.617818558201864,1.00249553209287,1.12159711427962,-0.00256620093568927,0.914120814385538,-0.793799497837774,1.01338316622951,-1.39468254110784,1.36066372650656,0.59437386966556,1.49808130355396
117,5,7,-0.80352507674569,-1,0,-0.297893131807237,13,0,0,0,0,-1.88097162024133,1.17537838702612,-1.55030876284161,1.01619422221979,-3.36198592877334,0.969568084694396,-1.01549602766754,1.04598882299554,-0.686702201070148,0.897770181430885,0.983698856479665,1.04441845390832,0.782237822408075,1.19557652207977,0.780283385331495,1.01806395625326
117,5,8,0.675628351727345,1,1,1.22607086328074,9,0,0,0,1,0.76488239702303,0.359564981996544,0.720572833525621,0.820393596633296,1.14319989835709,0.811506064415859,1.14577586687519,0.711898212607149,0.801947839991044,0.658277590042866,0.9242777753329,1.10446933581999,1.44391128909145,1.35572208203719,0.319055125644809,0.639347150743413
117,5,9,-0.785916107359106,-1,0,-0.278229080257715,9,0,0,0,0,0.918219120620051,0.562863970658664,0.638400617460096,0.534108113537759,0.59817979750546,0.617946950211795,1.22395291337871,0.747919673483,-0.449603559289244,1.05314769843229,0.0898266398203697,1.32386933968617,-0.897591446288274,0.516202444101204,0.431079920161574,1.31002851431692
117,5,10,-0.94439683183836,-1,0,-0.750166317446251,9,1,0,0.646691061498132,0,-0.22258741778387,1.09637882110849,-0.517438232250524,0.813215836668951,-1.68586746368322,0.413493957315387,-0.181272634366178,1.36982339066976,1.58503403843758,0.595418989215047,0.235303552322143,1.05339485826924,-1.23249057600241,0.870919043919519,0.224739881140704,1.01129156685691
117,5,11,1.09824361700535,1,1,1.80616038399165,13,0,0,0,1,0.173004805692472,0.581215805231285,-1.04451196689233,1.05343692569058,-1.07110453140293,1.02031990476736,0.0489011015330107,0.857895002738106,-0.312761772827798,0.907992589182477,-0.237062491531179,0.814537380475256,-0.354770116617605,0.574751030236605,-0.222076750112137,0.978063440710365
117,5,12,-0.856351984905441,-1,0,-0.31755718335676,9,1,0,0.564023746017483,0,-0.200442974680755,0.743571634046109,-1.00687655915191,1.21797547404012,-0.990284394445045,1.01265594838444,-0.284650535567198,0.816596063044308,-0.949653393183098,1.43656069797452,-0.600549835826893,1.18271160862021,-0.418908158594088,1.22504270744187,-0.429241197765805,0.92241792021882
117,5,13,1.85542930062846,1,1,-1.27126368350859,13,1,0,0.746552384080132,0,-0.769334660160439,1.12265360397148,-0.722456501100364,0.80712277549348,-0.247441944540352,1.34402229728463,0.0557867115974744,1.02462074084492,1.16323260635545,0.615429727673753,2.4739131888669,0.755141259027655,2.88643328214551,0.682397315320259,1.05866585735639,0.991200802139058
117,5,14,0.790086652740139,1,1,1.34405517257788,13,0,0,0,1,-1.38599779718788,0.754869169904307,-0.604608111474627,0.764598990429746,-0.885001011394166,0.519925355129477,1.26453524082026,0.577779557982366,0.397208279737242,1.05321040934304,0.07423791690919,0.775601440358803,0.494900305964145,0.576297269247774,-0.0746150225328165,1.43760601822627
117,5,15,-0.94439683183836,-1,0,-0.455205544203416,9,0,0,0,1,0.705153726801655,0.770263612890752,0.759636404506804,1.04457219075535,-0.00227376394947101,0.764889864958284,-0.0933118096916587,1.23378376180154,-0.305553297578626,1.01183502943954,-0.335916177746609,0.728840683788835,-0.234248518443515,0.696887144364893,-0.0647383963696484,0.627246533427636
117,5,16,0.0945323619700813,0,NA,1.2359028890555,9,0,0,0,NA,-0.182696539855215,1.27005260194495,-0.207472974021958,1.16367148108236,0.561293423209373,0.973054173641187,-0.469936558051268,1.23257965537846,0.0336964723969686,1.03603229366707,0.187606904156157,0.971636544627005,-0.34643002862094,1.48534886421174,0.159712055732962,1.31293524829464
117,5,17,1.00139428537914,1,1,-0.278229080257715,9,1,0,0.830607681171387,1,-0.244374008001614,1.33137580512836,0.736085573098368,1.34893635326643,0.897606456362819,0.996956486455722,-0.0298038921449916,1.59564253029078,0.393988632413311,0.968375507492113,0.530963238711105,0.81983809386351,-0.432640816607336,0.69619916827836,0.260746305762768,0.741899493546663
117,5,18,0.798891137433431,1,1,-0.0619245132129693,9,1,0,0.89214284074842,1,-0.58695283553061,1.48160406680465,0.162180257498197,1.32640491249805,-0.959658335212635,1.45547158256054,-0.0537267185507517,0.894927898945282,0.56100120948031,0.823030045448087,1.49506765547967,0.847816083354916,1.2612016255724,1.34362625874045,0.401369597794655,0.547862851085517
117,5,19,-1.11168204101091,-1,0,-0.671510111248162,13,0,0,0,0,0.477516696035309,0.706997960860982,1.0601312965449,1.16050519049004,-0.287144083627772,1.2765718863546,0.696685942470504,0.91260683086201,0.812079895360512,0.986370358656972,0.555304994664956,0.507958096101371,0.188995398652345,0.588715775166429,0.965403679026349,0.893157276776725
117,5,20,-1.51668833690233,-1,0,-1.05495911646385,13,0,0,0,1,0.363951625397931,1.38093172593799,-0.704741411559736,0.856532091964226,-0.00116206749199747,1.07617435759822,-0.118032793185921,1.21837538302097,0.168105492382892,0.98959704860851,1.07371598360138,0.843778341779578,1.43655730677927,0.827532778877198,0.816463198595738,1.07267606848998
117,5,21,0.957371861912685,1,1,1.47187150764977,9,1,0,0.637938143961946,1,1.23785990695615,0.809690486232341,1.30947846027599,0.879355877470252,2.55797186415005,0.717838467024649,0.409069723459834,1.28404387071472,0.529749235630334,0.845023653561809,0.0197948496082686,0.66763575430521,-0.382672315876646,0.595574738225282,0.706540799386858,0.939114754201259
117,5,22,0.0945323619700813,0,NA,1.59968784272167,13,0,0,0,NA,0.676849326408046,1.11858239247244,1.35669178641876,1.00123364802026,2.00101686286979,0.729172197076494,1.13565297225996,0.957713175863781,-2.29359771386953,1.24045642907471,-0.961302927267221,1.45935135412867,-2.02037796578851,1.0742676609063,-1.4143324246761,0.935971436315671
117,5,23,1.20389743332486,1,1,-0.445373518428655,13,1,0,0.514411100957659,0,-1.85148803910852,1.57687019523502,-0.377724007686472,1.04856201499224,-0.897954865370307,0.942708660274469,-1.17609559128468,0.731583052900874,1.67226551080421,1.02454912999631,0.650107960258079,0.688696730240669,-0.266801261615746,0.940073738444768,1.10018577915325,0.737676060933811
117,5,24,-0.785916107359106,-1,0,-0.779662394770534,9,0,0,0,0,1.03322244534138,0.44151818331351,0.989769335821977,0.738207021680368,0.507654960795834,0.587697638092072,1.04869795229897,0.796404714268812,-0.194827142998292,0.950715673845503,0.00993935781388089,0.513585577192449,0.168429699646695,0.421642759411385,0.206668227612499,1.0617456168643
117,5,25,-1.04124616346457,-1,0,-0.396213389554849,9,1,1,1.05631558800815,NA,0.776505049360821,1.05685866575841,0.728620194778921,0.942176197839179,0.991015175542047,1.23865943253271,0.0536938376499165,1.28717931127381,0.546988501546366,0.853303890313498,0.165285145740285,0.516372531711717,0.213715359090349,0.480594874329264,0.571927150523697,1.00861275152108
117,5,26,-0.856351984905441,-1,0,-0.130748693636297,13,1,0,0.448010459062061,0,1.38015929719404,0.283479929859386,-0.028091337796467,0.764234478994788,0.109174838658791,0.704687436302533,1.0857834393857,1.00734505511898,1.79670054286544,0.672313153076325,1.50355456115486,0.495257095359772,1.40867767838744,0.803130755628618,0.12303271721903,0.625305955020874
117,6,1,0.74606422927368,1,1,1.22607086328074,9,0,0,0,1,0.893309732118269,0.673845806436717,0.114594966225842,0.581908050803148,-0.586146065994661,0.643025643901477,0.0865289120964007,0.351595523932549,-0.417048817397244,0.980210665436272,-0.40813461155239,0.904560315000859,-0.215773394121579,1.3593731711867,-0.032745127501039,1.06096076576765
117,6,2,1.45922748943032,1,1,-0.337221234906282,13,0,0,0,1,0.374120712767763,0.892139331841566,0.294154958531433,1.06604003354051,-0.76339195157309,0.552647368119913,-0.368875649782808,1.39933969504468,0.935538021316461,0.732476418490468,0.101445787485934,0.883234943113071,-0.144354806453627,0.524534760339456,0.388866948920258,0.597361489350134
